id|stock_id|actual_DPS|expected_DPS|currency|record_date|payout_date|payment_period|management_comment
12415403-e0ce-469b-bae1-9303d76558ca|4f96e511-34db-4f00-9bf5-0975cef04c2b|359.63|0|RSD|2021-04-14|2021-07-07|fy2020|
da0e26f5-7bd5-42e1-8ca4-db99b0baa942|4f96e511-34db-4f00-9bf5-0975cef04c2b|103.44|0|RSD|2022-04-26|2022-07-07|fy2021|
2472315b-ee7a-4322-a664-8e1bb57f4d14|4f96e511-34db-4f00-9bf5-0975cef04c2b|33.89|0|RSD|2023-04-13|2023-07-07|fy2022|
9e26423b-afa4-4633-98ce-50c68699a2fb|4f96e511-34db-4f00-9bf5-0975cef04c2b|51.64|0|RSD|2024-04-15|2024-07-05|fy2023|
611e61db-7408-4305-8abb-709ecf06fc07|4f96e511-34db-4f00-9bf5-0975cef04c2b|121.45|0|RSD|2025-04-20|2025-07-04|fy2024|
d090e857-9cf1-4a55-a851-b0c417e95eff|dd194350-4c61-4643-8c74-1120ceca8fae|411.76|0|RSD|2018-12-29|2019-08-05|fy2018|
e27cade0-1822-495b-badb-aeb297cb608b|dd194350-4c61-4643-8c74-1120ceca8fae|705.88|0|RSD|2019-12-29|2020-12-31|fy2019|
4de17308-db03-4a71-8344-e62c053cadb2|dd194350-4c61-4643-8c74-1120ceca8fae|705.88|0|RSD|2020-12-29|2021-12-31|fy2020|
86c4f1d5-b55f-4ce4-98fc-d11efa35e591|dd194350-4c61-4643-8c74-1120ceca8fae|705.88|0|RSD|2021-12-29|2022-12-31|fy2021|
617faedb-6527-42fe-8ef5-32275d6028ba|dd194350-4c61-4643-8c74-1120ceca8fae|411.76|0|RSD|2022-12-29|2023-12-31|fy2022|
8af3d392-4849-476a-b355-4e8137ccc013|dd194350-4c61-4643-8c74-1120ceca8fae|647.06|0|RSD|2023-12-29|2024-12-31|fy2023|
841ea456-3e19-48c5-83c1-05f7e0e577e4|dd194350-4c61-4643-8c74-1120ceca8fae|764.7|0|RSD|2024-12-31|2025-08-11|fy2024|
c0671faa-5a35-4b4f-9284-aed6867e94b0|9f45ae88-70bd-48ef-aadc-aa6f01377b76|75.83|45.5|RSD|2013-06-08|2013-08-20|fy2012|
5c77a15e-ac3e-4e84-8358-b5812361ab56|9f45ae88-70bd-48ef-aadc-aa6f01377b76|80.22|48.13|RSD|2014-06-20|2014-11-25|fy2013|
2268907a-2bb3-48e1-9e8b-8678307c4599|9f45ae88-70bd-48ef-aadc-aa6f01377b76|46.85|28.11|RSD|2015-06-13|2015-08-31|fy2014|
2b94f723-8e70-4ee9-94dc-94742195e591|9f45ae88-70bd-48ef-aadc-aa6f01377b76|24.69|14.81|RSD|2016-06-18|2016-09-19|fy2015|
5efb2eb6-b14e-4707-b47e-29df96343f8e|9f45ae88-70bd-48ef-aadc-aa6f01377b76|24.66|14.79|RSD|2017-06-17|2017-08-18|fy2016|
cbbe797b-7305-4a9c-8f08-434b03d9fea8|9f45ae88-70bd-48ef-aadc-aa6f01377b76|42.61|25.56|RSD|2018-06-11|2018-08-27|fy2017|
ad594587-8724-4ba4-ba7d-c25cd9fab52e|9f45ae88-70bd-48ef-aadc-aa6f01377b76|39.97|23.98|RSD|2019-06-17|2019-09-17|fy2018|
d9ccfda6-9d29-46fe-b8c2-c9b8c9b28217|9f45ae88-70bd-48ef-aadc-aa6f01377b76|27.14|16.28|RSD|2020-06-20|2020-11-27|fy2019|
e7fbacf3-7505-46ca-b506-b776e63c9b27|9f45ae88-70bd-48ef-aadc-aa6f01377b76|6.14|0|RSD|2021-06-19|2021-08-31|fy2020|
e1810da0-cc85-4bf6-9ebf-396845d700ec|9f45ae88-70bd-48ef-aadc-aa6f01377b76|35.46|21.28|RSD|2022-06-19|2022-08-22|fy2021|
85ac4f83-513d-4342-94cb-8770737426f2|9f45ae88-70bd-48ef-aadc-aa6f01377b76|143.29|85.97|RSD|2023-06-19|2023-08-24|fy2022|
6f3beb5d-82de-4c6d-90e5-91258ac02aeb|9f45ae88-70bd-48ef-aadc-aa6f01377b76|64.26|67.77|RSD|2024-06-17|2024-08-28|fy2023|
5d7b766f-b69b-4030-a1a1-5c4fee41d13a|9f45ae88-70bd-48ef-aadc-aa6f01377b76|28.18|28.18|RSD|2025-06-20|2025-10-22|fy2024|
f26e70b1-4f31-4485-85ec-1851d0c5ec83|8f0161f0-083d-431a-9fff-89deb073ce0f|150|0|RSD|2015-04-14|2015-10-31|fy2014|
dcb2d8ef-7c5a-492c-92af-6993190ea49e|8f0161f0-083d-431a-9fff-89deb073ce0f|155|0|RSD|2016-05-17||fy2015|
dbf22edb-4ea4-4cf7-87d3-58547caffbd1|8f0161f0-083d-431a-9fff-89deb073ce0f|80|0|RSD|2017-04-18||fy2016|
85f313aa-2224-4ac7-b732-71209c77770d|8f0161f0-083d-431a-9fff-89deb073ce0f|85|0|RSD|2018-04-16||fy2017|
0f688d8b-9a07-4d53-96b0-52162ad98cf6|8f0161f0-083d-431a-9fff-89deb073ce0f|85|0|RSD|2019-04-14||fy2018|
23ad03cb-6cf0-4771-ba2c-d3b69320460f|8f0161f0-083d-431a-9fff-89deb073ce0f|85|0|RSD|2020-06-16||fy2019|
ed44e2ae-9e7f-4789-b57f-01d8c6eaf80f|8f0161f0-083d-431a-9fff-89deb073ce0f|65|0|RSD|2021-04-18||fy2020|
0a3baef2-ee61-4141-a27f-55a674aa951b|8f0161f0-083d-431a-9fff-89deb073ce0f|85|0|RSD|2022-05-16||fy2021|
b45f5c93-7ba1-41cf-afb6-f11adc799a73|8f0161f0-083d-431a-9fff-89deb073ce0f|90|0|RSD|2023-05-09||fy2022|
8c389a54-3442-4975-a584-0ddf3b9716ae|8f0161f0-083d-431a-9fff-89deb073ce0f|90|0|RSD|2024-05-25||fy2023|
b3b454ec-c464-4f26-b1b7-634a96814946|8f0161f0-083d-431a-9fff-89deb073ce0f|95|0|RSD|2025-05-13||fy2024|